Tilda UID,Brand,SKU,Mark,Category,Title,Description,Text,Photo,Price,Quantity,Price Old,Editions,Modifications,External ID,Parent UID,Url
367440324411,,DF-01.0033,,,Топ New Way 1 хаки / S (40-42)- S (40-42),,,,1190.00,0,3260,Размер:S (40-42),,liMLyHSi3RusbZtyHTKG,859869930521,https://define.moscow/weekoffer/tproduct/392303695-859869930521-top-new-way-1-haki?editionuid=367440324411
888111803381,,DF-01.0034,,,Топ New Way 1 хаки / M(44-46)- M(44-46),,,,1190.00,0,3260,Размер:M(44-46),,HNLOFsMVXNgOnbcBLPNA,859869930521,https://define.moscow/weekoffer/tproduct/392303695-859869930521-top-new-way-1-haki?editionuid=888111803381
571747077841,,DF-01.0035,,,Топ New Way 1 хаки / L (46-48)- L (46-48),,,,1190.00,0,3260,Размер:L (46-48),,PUTnhLtkhG9pzxZTLLuY,859869930521,https://define.moscow/weekoffer/tproduct/392303695-859869930521-top-new-way-1-haki?editionuid=571747077841
338453052021,,,Last size -70%,SALE;Топы,Топ High stretch зеленый,,"<br />Топ High stretch со съемными чашечками на груди и с функцией регулировки лямок подстроятся под любой рост. Насыщенный зеленый с эффектом ""вареной джинсы"" . <br /><br />• Посадка на любой рост <br />• Съемные чашечки на груди <br />• Декоративное плетение <br />• Регулировка лямок <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу, не оставляя следов пота)<br />• Антипиллинг<br /><br />Состав: 94% нейлон, 6% спандекс <br /><br />Рекомендации по уходу:<br />Машинная стирка при 30 градусах;<br />Барабанная сушка, глажка и отбеливание запрещены<br /><br />На фото: <br />Модель - рост 176 см, параметры 78-59-90 см <br />Размер комплекта - S",https://static.tildacdn.com/tild3462-6539-4639-a137-333962383634/1286313625.jpg https://static.tildacdn.com/tild3639-3666-4637-b765-393035393439/1286316059.jpg https://static.tildacdn.com/tild3033-3131-4062-a632-393438316635/1286313488.jpg https://static.tildacdn.com/tild3836-6364-4264-b464-303865343062/__last_variant.png,,,,,,KcnkPl2ZcY2yyX8LkVOn,,https://define.moscow/weekoffer/tproduct/392303695-338453052021-top-high-stretch-zelenii
391859701951,,DF-01.0019,,,Топ High stretch зеленый / S (40-42)- S (40-42),,,,870.00,0,2900,Размер:S (40-42),,fZ4gi0m9rmouYfZtGIlJ,338453052021,https://define.moscow/weekoffer/tproduct/392303695-338453052021-top-high-stretch-zelenii?editionuid=391859701951
500111150951,,DF-01.0018,,,Топ High stretch зеленый / M(44-46)- M(44-46),,,,870.00,0,2900,Размер:M(44-46),,3bnmDK7RUiO6c3RBsil7,338453052021,https://define.moscow/weekoffer/tproduct/392303695-338453052021-top-high-stretch-zelenii?editionuid=500111150951
402474964931,,DF-01.00110,,,Топ High stretch зеленый / L (46-48)- L (46-48),,,,870.00,0,2900,Размер:L (46-48),,NBFiKo1y9GkxZPDKB9aD,338453052021,https://define.moscow/weekoffer/tproduct/392303695-338453052021-top-high-stretch-zelenii?editionuid=402474964931
824247813081,,,,Кроп-топы,Кроп-топ New day черный,,"<br />Кроп-топ New day с длинным рукавом. В тренажерном зале вы будете выглядеть и чувствовать себя лучше всех благодаря идеальной посадке. Правильной длины рукав, прикрывающий ладонь до пальцев. Увеличенное отверстие для пальца, плоские швы. Влагоотводящая, гипоаллергенная полиамидная нить. <br /><br />• Рукава реглан <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Отверстия для большого пальца на рукавах <br />• 93% нейлон, 7% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />Производство: <br />Россия На фото: Модель - рост 173 см, 86-61-91 см <br />Размер XS-S",https://static.tildacdn.com/tild6164-3039-4862-b261-363031333461/412AB086-A77D-4CD1-8.jpeg https://static.tildacdn.com/tild6332-6464-4062-a135-366638616139/6B492C7F-AE7A-4A45-9.jpeg https://static.tildacdn.com/tild3438-3831-4534-b431-373962376135/1CD8297C-9E2E-4874-B.jpeg https://static.tildacdn.com/tild6437-6265-4933-b664-323264333866/C8AE4D3F-5F08-4E41-9.jpeg https://static.tildacdn.com/tild3265-6534-4235-a138-303163643735/__last_variant.png,,,,,,PiozIff9mJG1JlUlpbNx,,https://define.moscow/croptops/tproduct/360191609-824247813081-krop-top-new-day-chernii
687339209661,,DF-03.0014,,,Кроп-топ New day черный / S (40-42)- S (40-42),,,,5000.00,1,,Размер:S (40-42),,NcER1AYMRCgXUSxHyRfY,824247813081,https://define.moscow/croptops/tproduct/360191609-824247813081-krop-top-new-day-chernii?editionuid=687339209661
437617660181,,DF-03.0014,,,Кроп-топ New day черный / M(44-46)- M(44-46),,,,5000.00,1,,Размер:M(44-46),,ZT1hyPGruJOls2AF2vPC,824247813081,https://define.moscow/croptops/tproduct/360191609-824247813081-krop-top-new-day-chernii?editionuid=437617660181
393752098631,,,,Хиты продаж;Кроп-топы,Кроп-топ New day оранжевый,,"<br />Кроп-топ New day с длинным рукавом. В тренажерном зале вы будете выглядеть и чувствовать себя лучше всех благодаря идеальной посадке. Правильной длины рукав, прикрывающий ладонь до пальцев. Увеличенное отверстие для пальца, плоские швы. Влагоотводящая, гипоаллергенная полиамидная нить. <br /><br />• Рукава реглан <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Отверстия для большого пальца на рукавах <br />• 93% нейлон, 7% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />Производство: Россия <br /><br />На фото: <br />Модель - 175 см, параметры - 89/61/90 <br />Размер - S",https://static.tildacdn.com/tild3230-6437-4466-b930-386137356434/IMG0925.jpg https://static.tildacdn.com/tild6339-6237-4966-b439-346536386261/IMG0939.jpg https://static.tildacdn.com/tild6664-6439-4636-b738-353263636236/IMG0928.jpg https://static.tildacdn.com/tild6237-3731-4362-b338-363933313534/IMG0918.jpg https://static.tildacdn.com/tild6635-3163-4431-b538-393437313031/__last_variant.png,,,,,,Idumj4NXlb84lUI6jAAa,,https://define.moscow/tproduct/359818527-393752098631-krop-top-new-day-oranzhevii
691147133921,,DF-03.0015,,,Кроп-топ New day оранжевый / S (40-42)- S (40-42),,,,6900.00,4,,Размер:S (40-42),,hfLbzbDbBpRgzCs8VHk7,393752098631,https://define.moscow/tproduct/359818527-393752098631-krop-top-new-day-oranzhevii?editionuid=691147133921
639418258971,,DF-03.0015,,,Кроп-топ New day оранжевый / M(44-46)- M(44-46),,,,6900.00,0,,Размер:M(44-46),,JLnR6CCxiFyHA8502CYY,393752098631,https://define.moscow/tproduct/359818527-393752098631-krop-top-new-day-oranzhevii?editionuid=639418258971
768159799321,,,,Хиты продаж;Кроп-топы,Кроп-топ New day лаванда,,"<br />Кроп-топ New day с длинным рукавом. В тренажерном зале вы будете выглядеть и чувствовать себя лучше всех благодаря идеальной посадке. Правильной длины рукав, прикрывающий ладонь до пальцев. Увеличенное отверстие для пальца, плоские швы. Влагоотводящая, гипоаллергенная полиамидная нить. <br /><br />• Рукава реглан <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Отверстия для большого пальца на рукавах <br />• 93% нейлон, 7% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />Производство: Россия <br /><br />На фото: <br />Модель - рост 167 см, 78-65-85 см <br />Размер - S",https://static.tildacdn.com/tild3333-3962-4264-b963-306631356237/0759.jpg https://static.tildacdn.com/tild3539-6330-4262-a664-383637613561/0754.jpg https://static.tildacdn.com/tild3032-3336-4762-a131-396539346333/0761.jpg https://static.tildacdn.com/tild3561-6638-4638-b939-636165393135/__last_variant.png,,,,,,VACd8H54e8HfYUfI4DuM,,https://define.moscow/tproduct/359818527-768159799321-krop-top-new-day-lavanda
162498170201,,DF-03.0016,,,Кроп-топ New day лаванда / S (40-42)- S (40-42),,,,6900.00,2,,Размер:S (40-42),,8E4nmXMOixANZGzMBjJ2,768159799321,https://define.moscow/tproduct/359818527-768159799321-krop-top-new-day-lavanda?editionuid=162498170201
942288836571,,DF-03.0016,,,Кроп-топ New day лаванда / M(44-46)- M(44-46),,,,6900.00,1,,Размер:M(44-46),,IhU3Sr7NzrG5CgpnXfX9,768159799321,https://define.moscow/tproduct/359818527-768159799321-krop-top-new-day-lavanda?editionuid=942288836571
795054697601,,,,Кроп-топы,Кроп-топ Nebo лаванда,,"<br />Кроп-топ Nebo подходит к любой спортивной одежде, а также отлично сочетается с вещами повседневного гардероба. Отводит влагу, не оставляя мокрых пятен. Позволяет коже дышать. <br /><br />• Рукава реглан <br />• Плетение рибана <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Антипиллинг <br /><br />Состав: <br />90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах; <br />- барабанная сушка, глажка и отбеливание запрещены. <br /><br />Модель на фото:<br />Рост 170 см, параметры - 84/59/87. <br />Размер комплекта — S",https://static.tildacdn.com/tild3835-3162-4830-b135-626561373934/1454316921.jpg https://static.tildacdn.com/tild3032-3630-4737-a366-613639303163/1454318766.jpg https://static.tildacdn.com/tild6537-3264-4061-b239-313863383932/1454316896.jpg https://static.tildacdn.com/tild3438-3139-4766-a438-656135663062/1454318781.jpg https://static.tildacdn.com/tild3761-6265-4136-b031-656330626231/__last_variant.png,,,,,,0dUZGiV600MPZNx9CP0K,,https://define.moscow/croptops/tproduct/360191609-795054697601-krop-top-nebo-lavanda
296059207231,,DF-03.0007,,,Кроп-топ Nebo лаванда / S (40-42)- S (40-42),,,,3600.00,0,,Размер:S (40-42),,0BCJsYJpnYNABsdZA6EG,795054697601,https://define.moscow/croptops/tproduct/360191609-795054697601-krop-top-nebo-lavanda?editionuid=296059207231
718637959521,,DF-03.0007,,,Кроп-топ Nebo лаванда / M(44-46)- M(44-46),,,,3600.00,0,,Размер:M(44-46),,ba1gS79xsUXKNRhoIvpB,795054697601,https://define.moscow/croptops/tproduct/360191609-795054697601-krop-top-nebo-lavanda?editionuid=718637959521
636598575821,,DF-03.0007,,,Кроп-топ Nebo лаванда / L (46-48)- L (46-48),,,,3600.00,0,,Размер:L (46-48),,uG49jP9hAS1A7zKrvuc9,795054697601,https://define.moscow/croptops/tproduct/360191609-795054697601-krop-top-nebo-lavanda?editionuid=636598575821
384262424301,,,,Кроп-топы,Кроп-топ Nebo бежевый,,"<br />Кроп-топ Nebo подходит к любой спортивной одежде, а также отлично сочетается с вещами повседневного гардероба. Отводит влагу, не оставляя мокрых пятен. Позволяет коже дышать. <br /><br />• Рукава реглан <br />• Плетение рибана <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Антипиллинг <br /><br />Состав: <br />90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах; <br />- барабанная сушка, глажка и отбеливание запрещены. <br /><br />Модель на фото: <br />Рост 170 см, параметры - 84/59/87. <br />Размер комплекта — S",https://static.tildacdn.com/tild6665-3730-4638-b731-613633666231/1454348437.jpg https://static.tildacdn.com/tild3838-6666-4762-a134-376663373933/1454349753.jpg https://static.tildacdn.com/tild3934-3234-4865-a330-376361393634/1454341987.jpg https://static.tildacdn.com/tild6661-3865-4832-b965-613535656464/1454349797.jpg https://static.tildacdn.com/tild6531-6563-4564-a461-323936633662/__last_variant.png,,,,,,UeB5LredgdHGfBY2IFrg,,https://define.moscow/croptops/tproduct/360191609-384262424301-krop-top-nebo-bezhevii
964871576131,,DF-03.0008,,,Кроп-топ Nebo бежевый / S (40-42)- S (40-42),,,,3600.00,0,,Размер:S (40-42),,x8H5OJVCCxiDjMroiY3U,384262424301,https://define.moscow/croptops/tproduct/360191609-384262424301-krop-top-nebo-bezhevii?editionuid=964871576131
880463110041,,DF-03.0008,,,Кроп-топ Nebo бежевый / M(44-46)- M(44-46),,,,3600.00,0,,Размер:M(44-46),,cUZ0zcNDLjjFjVGo7HDv,384262424301,https://define.moscow/croptops/tproduct/360191609-384262424301-krop-top-nebo-bezhevii?editionuid=880463110041
611888522161,,DF-03.0008,,,Кроп-топ Nebo бежевый / L (46-48)- L (46-48),,,,3600.00,0,,Размер:L (46-48),,UTxfYIIG2T46MuamTHpX,384262424301,https://define.moscow/croptops/tproduct/360191609-384262424301-krop-top-nebo-bezhevii?editionuid=611888522161
272324339191,,,,Кроп-топы,Кроп-топ Real Way голубой меланж,,"<br />Кроп-топ Real Way - идеальное решение для спортивного зала и улицы. Элегантное сочетанием формы и функциональности. Проходите на тренировки в стильной бесшовной одежде. <br /><br />• Рукава реглан с контурными оттенками <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Отверстия для большого пальца на рукавах <br />• 76% нейлон, 14% полиэстер, 10% эластан <br /><br />Рекомендации по уходу:<br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото: <br />Модель - рост 175 см, 89-62-92 см <br />Размер S",https://static.tildacdn.com/tild6536-3264-4165-b738-383238336265/IMG_0941.JPG https://static.tildacdn.com/tild3536-6663-4439-a436-616436323764/IMG_1018.JPG https://static.tildacdn.com/tild6165-3932-4134-a630-663436343763/1049144317.jpg https://static.tildacdn.com/tild3033-3438-4561-a137-383036646230/__last_variant.png,,,,,,of9lvjSMtHHIesZTRaA5,,https://define.moscow/croptops/tproduct/360191609-272324339191-krop-top-real-way-goluboi-melanzh
810261684081,,DF-03.0004,,,Кроп-топ Real Way голубой меланж / S (40-42)- S (40-42),,,,3600.00,0,,Размер:S (40-42),,kBE73UF286hsCcHrCiSx,272324339191,https://define.moscow/croptops/tproduct/360191609-272324339191-krop-top-real-way-goluboi-melanzh?editionuid=810261684081
873317945891,,DF-03.0004,,,Кроп-топ Real Way голубой меланж / M(44-46)- M(44-46),,,,3600.00,0,,Размер:M(44-46),,DBIJAXafC3AYC2hTjLA2,272324339191,https://define.moscow/croptops/tproduct/360191609-272324339191-krop-top-real-way-goluboi-melanzh?editionuid=873317945891
484238868351,,DF-03.0004,,,Кроп-топ Real Way голубой меланж / L (46-48)- L (46-48),,,,3600.00,0,,Размер:L (46-48),,0SH8Ruf0c98nyahSrvOk,272324339191,https://define.moscow/croptops/tproduct/360191609-272324339191-krop-top-real-way-goluboi-melanzh?editionuid=484238868351
911952084981,,,,Кроп-топы,Кроп-топ Real Way винный меланж,,"<br />Кроп-топ Real Way - идеальное решение для спортивного зала и улицы. Элегантное сочетанием формы и функциональности. Проходите на тренировки в стильной бесшовной одежде. <br /><br />• Рукава реглан с контурными оттенками <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Отверстия для большого пальца на рукавах <br />• 76% нейлон, 14% полиэстер, 10% эластан<br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото: <br />Модель - рост 175 см, 89-62-92 см <br />Размер S",https://static.tildacdn.com/tild6333-3762-4132-a437-383164363337/IMG_1206.JPG https://static.tildacdn.com/tild3536-3539-4365-a536-666465616465/IMG_1230.JPG https://static.tildacdn.com/tild3930-3466-4136-a639-353139643464/IMG_1213.JPG https://static.tildacdn.com/tild6139-6636-4132-b439-383633646531/__last_variant.png,,,,,,Ejn3SUhcZPCKItpo6eXN,,https://define.moscow/croptops/tproduct/360191609-911952084981-krop-top-real-way-vinnii-melanzh
826120218091,,DF-03.0006,,,Кроп-топ Real Way винный меланж / S (40-42)- S (40-42),,,,3600.00,0,,Размер:S (40-42),,RDcUxAlYe2l4SU7zKpCo,911952084981,https://define.moscow/croptops/tproduct/360191609-911952084981-krop-top-real-way-vinnii-melanzh?editionuid=826120218091
427970779531,,DF-03.0006,,,Кроп-топ Real Way винный меланж / M(44-46)- M(44-46),,,,3600.00,0,,Размер:M(44-46),,6DVADmOFzH4g9DGBla1n,911952084981,https://define.moscow/croptops/tproduct/360191609-911952084981-krop-top-real-way-vinnii-melanzh?editionuid=427970779531
771158915451,,DF-03.0006,,,Кроп-топ Real Way винный меланж / L (46-48)- L (46-48),,,,3600.00,0,,Размер:L (46-48),,m14rAtgMHSldx0FXPRbk,911952084981,https://define.moscow/croptops/tproduct/360191609-911952084981-krop-top-real-way-vinnii-melanzh?editionuid=771158915451
491504294301,,,-30%,SALE;Кроп-топы,Кроп-топ Real Way cерый меланж,,"<br />Кроп-топ Real Way - идеальное решение для спортивного зала и улицы. Элегантное сочетанием формы и функциональности. Проходите на тренировки в стильной бесшовной одежде. <br /><br />• Рукава реглан с контурными оттенками <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Отверстия для большого пальца на рукавах <br />• 76% нейлон, 14% полиэстер, 10% эластан <br /><br />Рекомендации по уходу:<br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото: <br />Модель - рост 176 см, 80-61-91 см <br />Размер S",https://static.tildacdn.com/tild3464-3234-4433-b534-383233613131/1179425955.jpg https://static.tildacdn.com/tild3064-3830-4237-b539-323235376334/1179425997.jpg https://static.tildacdn.com/tild6337-3363-4662-a339-303130336635/1179426927.jpg https://static.tildacdn.com/tild6138-6662-4137-b337-653734643131/__last_variant.png,,,,,,FPkOtVRxB531HtJUeFPR,,https://define.moscow/weekoffer/tproduct/392303695-491504294301-krop-top-real-way-cerii-melanzh
101690198521,,DF-03.0005,,,Кроп-топ Real Way cерый меланж / S (40-42)- S (40-42),,,,2520.00,0,3600,Размер:S (40-42),,vk3OZK7i6b3ngUblIzL4,491504294301,https://define.moscow/weekoffer/tproduct/392303695-491504294301-krop-top-real-way-cerii-melanzh?editionuid=101690198521
870269607711,,DF-03.0005,,,Кроп-топ Real Way cерый меланж / M(44-46)- M(44-46),,,,2520.00,0,3600,Размер:M(44-46),,Pe7YcuFEu6OjD8HmXRXC,491504294301,https://define.moscow/weekoffer/tproduct/392303695-491504294301-krop-top-real-way-cerii-melanzh?editionuid=870269607711
172760886191,,DF-03.0005,,,Кроп-топ Real Way cерый меланж / L (46-48)- L (46-48),,,,2520.00,0,3600,Размер:L (46-48),,KNj3oKBDvm2u2JJtEf3g,491504294301,https://define.moscow/weekoffer/tproduct/392303695-491504294301-krop-top-real-way-cerii-melanzh?editionuid=172760886191
449577716631,,,,Кроп-топы,Кроп-топ Ombre розовый,,"<br />Зачем соглашаться на один оттенок? Бесшовная коллекция Ombre. Мы объединили красивый дизайн с нашим инновационным бесшовным трикотажем, чтобы создать укороченный топ с длинными рукавами Ombre. Почувствуйте поддержку и стиль для любой тренировки в тренажерном зале. <br /><br />• Цветовые акценты на фигуре <br />• Рукава реглан с и отверстием для большого пальца <br />• Технология DRY отводит пот с кожи обеспечивая Вам сухость и комфорт. <br />• Цветовой градиент <br />• 90% нейлон, 10% эластан <br /><br />Рекомендации по уходу: <br />Допускается бережная машинная стирка при 30 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />На фото: <br />Модель - рост 175 см, 89-62-92 см",https://static.tildacdn.com/tild6135-3363-4166-a132-633334643061/1049132669.jpg https://static.tildacdn.com/tild6539-6338-4531-b939-643235623630/1623256937.jpg https://static.tildacdn.com/tild3062-3230-4136-b038-363732393734/1623256951.jpg https://static.tildacdn.com/tild6330-3766-4863-b961-626238663863/1623256965.jpg https://static.tildacdn.com/tild3937-3632-4033-a636-373331373362/1623263612.jpg https://static.tildacdn.com/tild6266-6437-4161-b135-616638373462/__last_variant.png,,,,,,ugkBPxtMpzApnJot9Dzo,,https://define.moscow/croptops/tproduct/360191609-449577716631-krop-top-ombre-rozovii
238554890441,,DF-03.0003,,,Кроп-топ Ombre розовый / S (40-42)- S (40-42),,,,3600.00,0,,Размер:S (40-42),,eFcvDRILvULYF6pd0Ocr,449577716631,https://define.moscow/croptops/tproduct/360191609-449577716631-krop-top-ombre-rozovii?editionuid=238554890441
321265655841,,DF-03.0003,,,Кроп-топ Ombre розовый / M(44-46)- M(44-46),,,,3600.00,0,,Размер:M(44-46),,yGpc8IGSLoeTbu79Oxk8,449577716631,https://define.moscow/croptops/tproduct/360191609-449577716631-krop-top-ombre-rozovii?editionuid=321265655841
695910876591,,DF-03.0003,,,Кроп-топ Ombre розовый / L (46-48)- L (46-48),,,,3600.00,0,,Размер:L (46-48),,a2fntF0bIdu7V3ZaI9x0,449577716631,https://define.moscow/croptops/tproduct/360191609-449577716631-krop-top-ombre-rozovii?editionuid=695910876591
571590834991,,,,Велосипедки,Бесшовные велосипедки с высокой посадкой New day black,,"<br />Велосипедки New day с завышенной талией - абсолютный must have современного гардероба. Подходят не только для занятий спортом, но и для городских прогулок. Для формального выхода велосипедки сочетают с рубашками и объемными пиджаками, для прогулки - с кроп-топами или худи, для вечеринки - с кроссовками и бомбером. Куда в них отправиться - решать только вам. <br /><br />• Плетение рибана <br />• Высокая посадка <br />• Моделирование фигуры <br />• Технология COOL DRY (изделие быстро впитывает и испаряет влагу)<br />• Выполнены из итальянской полиамидной нити на российском производстве. <br /><br />Состав: 93% полиамид, 7% эластан. <br /><br />Рекомендации по уходу: <br />- машинная стирка при 30 градусах; <br />- барабанная сушка, глажка и отбеливание запрещены. <br /><br />Модель на фото: <br />Рост 170 см, параметры - 84/59/87. <br />Размер комплекта — S",https://static.tildacdn.com/tild3565-6365-4637-b433-303865353134/1449584844.jpg https://static.tildacdn.com/tild3132-6530-4134-a130-613431326637/1449568682.jpg https://static.tildacdn.com/tild3166-3031-4539-a130-343436616263/1449565840.jpg https://static.tildacdn.com/tild3734-3465-4066-b032-643439626661/1449573224.jpg https://static.tildacdn.com/tild3366-3335-4163-b166-626131663937/__last_variant.png,,,,,,HxU1raS61kx4xJUoSyFA,,https://define.moscow/shorts/tproduct/360191627-571590834991-besshovnie-velosipedki-s-visokoi-posadko
115499430071,,DF-08.0001,,,Бесшовные велосипедки с высокой посадкой New day black / S (40-42)- S (40-42),,,,3750.00,3,,Размер:S (40-42),,e5VjlJLfsTzlAGSdObrT,571590834991,https://define.moscow/shorts/tproduct/360191627-571590834991-besshovnie-velosipedki-s-visokoi-posadko?editionuid=115499430071
636493546111,,DF-08.0001,,,Бесшовные велосипедки с высокой посадкой New day black / M(44-46)- M(44-46),,,,3750.00,2,,Размер:M(44-46),,lixGcMAs4B958OZz2nLc,571590834991,https://define.moscow/shorts/tproduct/360191627-571590834991-besshovnie-velosipedki-s-visokoi-posadko?editionuid=636493546111
777077422461,,,,Футболки,Футболка Slim grey,,"<br />Базовая футболка Slim grey - для спорта и на каждый день. Функциональное переплетение нитей обеспечивает идеальную посадку, удерживает и сохраняет тепло, обеспечивает циркуляцию воздуха, не позволяет материалу вытягиваться и скатываться. <br /><br />Состав: 93% полиэфир, 7% эластан <br /><br />Рекомендации по уходу: <br />допускается бережная машинная стирка при 30-40 градусах; <br />барабанная сушка, глажка и отбеливание запрещены <br /><br />Производство: Россия <br /><br />На фото: <br />Модель - рост 173 см, 86-61-91 см<br />Размер - S",https://static.tildacdn.com/tild6361-3136-4766-a334-663030396234/__2022-01-24__170248.png https://static.tildacdn.com/tild3861-3630-4636-a139-363034333936/__2022-01-24__170236.png https://static.tildacdn.com/tild3237-6535-4066-b833-636531356266/1863869744.jpg https://static.tildacdn.com/tild3365-3731-4431-b837-643766323337/1863869759.jpg https://static.tildacdn.com/tild3161-6362-4230-a333-363635323366/1863881813.jpg https://static.tildacdn.com/tild3832-6339-4936-b833-303536353061/1863857820.jpg https://static.tildacdn.com/tild6165-3130-4731-a163-613832313664/1863881972.jpg https://static.tildacdn.com/tild3765-3363-4362-b633-323039663931/__last_variant.png,,,,,,Y00IUAMyU0B4czZ0cPid,,https://define.moscow/tshirts/tproduct/360191978-777077422461-futbolka-slim-grey
838412123051,,DF-09.0008,,,Футболка Slim grey / S (40-42)- S (40-42),,,,2950.00,1,,Размер:S (40-42),,z6xL4MPt4vi7KanmnNut,777077422461,https://define.moscow/tshirts/tproduct/360191978-777077422461-futbolka-slim-grey?editionuid=838412123051
886297209801,,DF-09.0008,,,Футболка Slim grey / M(44-46)- M(44-46),,,,2950.00,0,,Размер:M(44-46),,3b8As1pBlAJ4vm4JRYDh,777077422461,https://define.moscow/tshirts/tproduct/360191978-777077422461-futbolka-slim-grey?editionuid=886297209801
974575348371,,DF-09.0008,,,Футболка Slim grey / L (46-48)- L (46-48),,,,2950.00,0,,Размер:L (46-48),,Co37aks2yB5JMbiu6diN,777077422461,https://define.moscow/tshirts/tproduct/360191978-777077422461-futbolka-slim-grey?editionuid=974575348371
314250210541,,,,Футболки,Футболка Slim beige,,"<br />Базовая футболка Slim beige - для спорта и на каждый день. Функциональное переплетение нитей обеспечивает идеальную посадку, удерживает и сохраняет тепло, обеспечивает циркуляцию воздуха, не позволяет материалу вытягиваться и скатываться.<br /><br />Состав: 93% полиэфир, 7% эластан<br /><br />Рекомендации по уходу:<br />допускается бережная машинная стирка при 30-40 градусах;<br />барабанная сушка, глажка и отбеливание запрещены<br /><br />Производство: Россия<br /><br />На фото:<br />Модель - рост 173 см, 86-61-91 см<br />Размер - S",https://static.tildacdn.com/tild3932-3165-4664-a634-663065366239/__2022-01-24__170513.png https://static.tildacdn.com/tild3566-6566-4834-b462-373166353436/__2022-01-24__170610.png https://static.tildacdn.com/tild3632-3262-4231-a663-396538363931/__2022-01-24__170624.png https://static.tildacdn.com/tild3532-3561-4634-a436-306430626566/1864144412.jpg https://static.tildacdn.com/tild6636-3163-4962-a239-663666336466/1864144424.jpg https://static.tildacdn.com/tild6634-3066-4231-b933-323662643463/1864151507.jpg https://static.tildacdn.com/tild3734-3339-4036-a235-343039393436/1864173055.jpg https://static.tildacdn.com/tild6364-6539-4834-a332-363966623762/1885982038.jpg,,,,,,BMMFSB4N31g2kD2RbELj,,https://define.moscow/tshirts/tproduct/360191978-314250210541-futbolka-slim-beige
251019242481,,DF-09.0008,,,Футболка Slim beige / S (40-42)- S (40-42),,,,2950.00,0,,Размер:S (40-42),,SultcMl2eeNHhlNsHjjT,314250210541,https://define.moscow/tshirts/tproduct/360191978-314250210541-futbolka-slim-beige?editionuid=251019242481
666150066921,,DF-09.0008,,,Футболка Slim beige / M(44-46)- M(44-46),,,,2950.00,0,,Размер:M(44-46),,ygjZLGKMTHPSfUetiNhV,314250210541,https://define.moscow/tshirts/tproduct/360191978-314250210541-futbolka-slim-beige?editionuid=666150066921
541022415481,,DF-09.0008,,,Футболка Slim beige / L (46-48)- L (46-48),,,,2950.00,0,,Размер:L (46-48),,yCoLP4LvfbPi10nS4SOy,314250210541,https://define.moscow/tshirts/tproduct/360191978-314250210541-futbolka-slim-beige?editionuid=541022415481
281020080711,,,,Футболки,Футболка Slim Black,,"<br />Базовая футболка Slim black - для спорта и на каждый день. Функциональное переплетение нитей обеспечивает идеальную посадку, удерживает и сохраняет тепло, обеспечивает циркуляцию воздуха, не позволяет материалу вытягиваться и скатываться.<br /><br />Состав: 93% полиэфир, 7% эластан<br /><br />Рекомендации по уходу:<br />допускается бережная машинная стирка при 30-40 градусах;<br />барабанная сушка, глажка и отбеливание запрещены<br /><br />Производство: Россия<br /><br />На фото:<br />модель - рост 173 см, 86-61-91 см<br />Размер: S",https://static.tildacdn.com/tild6439-3166-4630-b932-646332383763/1864138500.jpg https://static.tildacdn.com/tild3435-3231-4832-b431-626137326462/1864134706.jpg https://static.tildacdn.com/tild3266-3631-4566-b635-663237346437/1864104902.jpg https://static.tildacdn.com/tild6565-6238-4463-b831-363036616437/1864134716.jpg https://static.tildacdn.com/tild3834-6135-4566-b363-616633653133/1885982038.jpg,,,,,,UiZ3ZRfnsgdHiSioyrzU,,https://define.moscow/tshirts/tproduct/360191978-281020080711-futbolka-slim-black
